LC of   211559048,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3291.77127,0,0,0,23210.5293,0
3291.791703,4475.618598,4589.111968,6.05071,23198.53711,173.705661
3291.812137,4463.573607,4559.003136,7.107951,23185.07813,173.625601
3291.83257,0,0,0,23182.72656,0
3291.853004,4415.474657,4599.47018,6.491842,23180.375,173.459731
3291.873438,0,0,0,23218.94531,0
3291.893871,4430.008277,4620.365761,6.023522,23145.4707,173.395697
3291.914305,4413.067608,4605.12416,6.241168,23144.29492,173.338729
3291.934738,4403.387465,4603.784207,5.565411,23187.26758,173.443404
3291.955172,4412.220095,4615.434972,5.862009,23165.62695,173.403142
3291.975605,4413.534548,4616.08144,6.272623,23125.60547,173.281409
3291.996039,4382.314543,4589.984328,6.490468,23147.79297,173.252989
3292.016473,4412.680082,4620.782889,5.847016,23140.52344,173.325648
3292.036906,4402.491319,4610.520138,6.188075,23117.63086,173.221566
3292.05734,4419.15565,4625.778152,5.570784,23128.35156,173.307731
3292.077774,4428.810084,4634.536573,5.461072,23095.33203,173.234217
3292.098207,4414.184075,4616.231111,6.023137,23095.85742,173.189838
3292.118641,4426.039478,4629.644842,5.966615,23092.72852,173.217305
3292.139074,4432.03727,4629.959839,5.910793,23066.62695,173.154021
3292.159508,4408.578931,4601.182634,6.862346,23042.98047,173.005652
3292.179942,4443.190967,4634.29181,5.478962,23051.69922,173.142139
3292.200375,4448.069821,4629.041806,5.731698,23042.39258,173.128197
3292.220809,4426.661927,4599.00978,6.007731,23035.67188,173.0396
3292.241242,4430.195431,4601.536941,6.823314,23040.68555,173.066526
3292.261676,4397.346131,4550.80054,7.60945,23010.36328,172.867421
3292.28211,4446.59075,4596.359113,6.48571,22989.48633,172.956859
3292.302543,4424.086186,4560.697003,7.1389,23007.92188,172.944033
3292.322977,0,0,0,23009.79492,0
3292.34341,4394.85961,4600.5194,6.283576,23025.11914,172.90611
3292.363844,4402.353389,4607.939403,6.069917,22990.08594,172.819258
3292.384278,4412.071661,4607.126403,6.839679,22981.27734,172.822128
3292.404711,4420.502939,4618.798562,6.533283,22974.84375,172.828429
3292.425145,4412.379636,4605.788465,6.607028,22958.19531,172.750273
3292.445578,4428.658026,4615.362287,5.97681,22978.60352,172.866009
3292.466012,4414.530501,4592.467199,6.660921,22959.93359,172.762546
3292.486446,4434.476677,4601.344107,6.522089,22949.2207,172.79168
3292.506879,4450.944729,4605.630001,6.097718,22912.76172,172.728597
3292.527313,4453.740642,4601.75934,6.534547,22912.75195,172.73739
3292.547746,4447.75656,4582.407165,5.911031,22932.37695,172.780435
3292.56818,0,0,0,22930.61133,0
3292.588614,4409.971818,4607.959855,6.450418,22956.02344,172.73582
3292.609047,4426.623625,4621.260499,5.854994,22922.09375,172.681282
3292.629481,4411.999187,4598.817199,6.40353,22904.72266,172.580242
3292.649914,4397.124073,4575.706318,7.438551,22893.19531,172.49682
3292.670348,4417.501021,4584.125679,6.310384,22906.39258,172.602895
3292.690782,4442.632431,4601.931597,5.863808,22882.0625,172.605426
3292.711215,4418.741824,4564.379688,7.58927,22855.72461,172.446711
3292.731649,4439.071467,4570.058801,6.888551,22842.40039,172.468855
3292.752083,4440.673648,4555.193798,6.786363,22857.83594,172.522702
3292.772516,4435.609907,4536.268433,7.63018,22811.19922,172.359255
3292.79295,4482.620483,4562.876368,6.234571,22844.27344,172.612371
3292.813383,0,0,0,22844.49219,0
3292.833817,4405.220965,4605.370995,6.236414,22853.15625,172.39584
3292.854251,4409.626854,4607.34668,5.741701,22850.29883,172.400736
3292.874684,4431.457696,4622.483937,5.903215,22809.15234,172.339646
3292.895118,4424.818291,4609.559004,6.629787,22800.4707,172.291175
3292.915551,4432.600013,4606.753678,5.944355,22822.41211,172.385198
3292.935985,4414.467215,4574.822374,6.644972,22810.72656,172.290873
3292.956419,4430.468275,4577.138644,6.896529,22784.9707,172.260005
3292.976852,4437.927993,4571.8207,7.167262,22787.87305,172.292795
3292.997286,4442.844411,4564.825019,6.474811,22801.36914,172.351045
3293.017719,4448.114088,4554.33816,7.081771,22781.72656,172.305576
3293.038153,4464.726249,4556.413116,6.559656,22759.51758,172.287868
3293.058586,0,0,0,22750.36133,0
3293.07902,4417.528808,4616.808441,5.941203,22768.90234,172.168178
3293.099454,4414.355287,4610.502571,6.011066,22768.2832,172.156168
3293.119887,4432.152732,4624.453385,5.505196,22776.69336,172.239139
3293.140321,4420.138499,4605.081697,6.339539,22733.69141,172.064917
3293.160755,4424.942458,4602.365376,6.068,22734.52539,172.082779
3293.181188,4421.563448,4588.334631,6.008327,22735.00781,172.073602
3293.201622,4421.832055,4578.259622,6.45599,22726.17969,172.046482
3293.222055,4424.770209,4564.85254,6.990744,22713.75195,172.01641
3293.242489,4422.923683,4544.223524,7.110279,22687.92578,171.928687
3293.262923,4452.007635,4556.419169,6.12484,22703.26367,172.069484
3293.283356,4444.162526,4528.024996,6.665315,22696.17969,172.022178
3293.30379,0,0,0,22705.41211,0
3293.324223,4414.695084,4614.864716,5.579934,22691.54492,171.91407
3293.344657,4389.608232,4587.060439,6.013334,22692.07617,171.836184
3293.365091,4402.893675,4597.973589,5.912146,22674.37891,171.822186
3293.385524,4396.515104,4588.87726,6.910717,22661.5918,171.761367
3293.405958,4418.807609,4606.797271,6.359043,22679.38281,171.888542
3293.426391,4420.264913,4601.609763,5.882307,22671.19727,171.867202
3293.446825,4415.175712,4587.537984,6.405641,22631.60156,171.725403
3293.467259,4425.643616,4585.348198,6.63744,22632.375,171.761086
3293.487692,4430.404338,4578.801874,6.430087,22620.10352,171.737246
3293.508126,4450.520795,4581.298343,6.164752,22638.19336,171.858485
3293.52856,4433.191413,4552.304694,7.149549,22621.32813,171.74998
3293.548993,0,0,0,22626.9707,0
3293.569427,4405.48691,4570.373746,6.819763,22617.61719,171.650234
3293.58986,4412.591242,4586.870889,6.260476,22612.26367,171.655795
3293.610294,4423.604832,4612.048498,6.3317,22576.26563,171.576428
3293.630727,4416.367092,4611.540299,5.873698,22585.63477,171.5832
3293.651161,4396.943688,4592.129277,6.278261,22595.98828,171.554381
3293.671595,4423.922244,4619.777705,5.397054,22592.24023,171.628186
3293.692028,4413.782677,4604.622455,5.873703,22575.05273,171.541363
3293.712462,4438.417747,4625.652043,6.236931,22539.95313,171.508103
3293.732895,4428.121921,4605.965438,6.429603,22517.10352,171.402714
3293.753329,4413.687532,4580.739695,7.49653,22521.41602,171.370517
3293.773763,4432.121459,4587.903765,6.445719,22526.125,171.444123
3293.794196,0,0,0,22532.02148,0
3293.81463,4403.009688,4597.175532,6.244742,22537.91992,171.38905
3293.835064,4410.630302,4602.539736,6.216723,22541.20898,171.423748
3293.855497,4395.145046,4585.953512,6.542885,22522.10938,171.313727
3293.875931,4425.948783,4622.746252,5.636641,22516.04102,171.392422
3293.896364,4393.602727,4587.933901,6.73532,22520.07617,171.302348
3293.916798,4429.229486,4621.744337,6.015199,22502.43359,171.359572
3293.937232,4427.535818,4620.297866,5.455166,22513.62109,171.389773
3293.957665,4414.849634,4605.019666,6.349485,22492.625,171.282602
3293.978099,0,0,0,22478.64453,0
3293.998532,4424.209684,4608.984482,6.474767,22452.60352,171.184985
3294.018966,4441.270097,4622.287414,6.225318,22444.87109,171.214689
3294.039399,4410.672882,4582.164238,6.666845,22433.86719,171.082176
3294.059833,4416.752639,4582.588991,6.541321,22449.46289,171.151232
3294.080267,4416.593265,4572.905776,6.682185,22427.58789,171.081033
3294.1007,4448.73351,4598.374172,5.726432,22423.86133,171.171551
3294.121134,4434.635662,4574.612309,6.676997,22421.96484,171.120603
3294.141568,4444.934854,4575.814823,6.74745,22398.41797,171.078393
3294.162001,4382.386987,4501.846608,9.123323,22390.78516,170.854609
3294.182435,4446.109388,4556.99055,6.508643,22393.82813,171.06751
3294.202868,4450.403147,4549.902599,6.498718,22409.71289,171.131803
3294.223302,4475.33295,4562.252732,6.623082,22382.39063,171.124181
3294.243736,4466.684869,4544.978526,6.971315,22365.76563,171.043648
3294.264169,4510.357172,4573.802622,7.237445,22342.18164,171.107663
3294.284603,0,0,0,22359.99219,0
3294.305036,4368.717946,4542.219544,8.886026,22353.17578,170.690912
3294.32547,4412.958853,4581.922633,6.589185,22354.08398,170.83505
3294.345904,4436.41886,4598.065289,6.535702,22356.97656,170.919125
3294.366337,4433.437394,4585.116099,6.947651,22326.46484,170.812262
3294.386771,4417.131037,4561.5596,6.709353,22343.24219,170.813765
3294.407204,4451.694532,4589.681141,6.067511,22341.9043,170.919773
3294.427638,4434.445926,4562.387883,6.736585,22316.89063,170.784922
3294.448072,4447.743611,4561.845925,6.799758,22312.00391,170.811768
3294.468505,4450.846706,4554.678291,6.724709,22312.75,170.824053
3294.488939,4461.495125,4556.186554,6.536531,22311.89844,170.855315
3294.509372,4455.257267,4537.791787,6.32661,22296.65625,170.786764
3294.529806,0,0,0,22317.46289,0
3294.55024,4426.271131,4601.282926,6.597314,22257.73047,170.569848
3294.570673,4408.047541,4574.309787,8.497956,22276.16211,170.570513
3294.591107,4418.516619,4579.27187,6.167202,22281.63086,170.621444
3294.61154,4416.689154,4566.101831,6.729505,22284.46484,170.62466
3294.631974,4430.120055,4574.98667,6.205469,22270.76367,170.623796
3294.652408,4432.277372,4572.005994,6.68692,22258.39844,170.591178
3294.672841,4438.746212,4573.279161,7.525166,22221.39844,170.493581
3294.693275,4432.828109,4562.627049,6.378351,22264.8418,170.613528
3294.713708,4426.109558,4538.917292,7.26536,22259.14063,170.573838
3294.734142,4450.554443,4556.330666,6.844978,22224.51172,170.541287
3294.754576,4435.207109,4525.360408,7.098871,22237.13477,170.532578
3294.775009,0,0,0,22211.63477,0
3294.795443,4417.603277,4600.621018,5.807782,22261.34375,170.553692
3294.815877,4432.859141,4609.720934,6.586423,22219.72266,170.469397
3294.83631,4440.433778,4613.990024,5.731098,22190.85547,170.40129
3294.856744,4440.823787,4607.488865,5.675179,22200.68359,170.433978
3294.877177,4434.452114,4593.509292,6.494481,22202.14844,170.418282
3294.897611,4441.885195,4595.197598,6.334136,22189.16406,170.400522
3294.918045,4426.836418,4571.80584,6.727278,22165.02148,170.275092
3294.938478,4453.864238,4593.137513,5.76845,22178.07813,170.40338
3294.958912,4435.646093,4565.069513,6.741577,22152.67773,170.263777
3294.979345,4432.503331,4547.814102,7.033492,22157.94531,170.27058
3294.999779,4483.314898,4588.967054,6.318224,22153.08594,170.417643
3295.020212,0,0,0,22159.53516,0
3295.040646,4417.530139,4554.019454,7.112559,22138.03125,170.158844
3295.06108,4429.661701,4558.83718,6.807294,22149.63086,170.234858
3295.081513,4411.980215,4527.815704,7.493195,22118.86328,170.079634
3295.101947,4452.587182,4559.851248,6.712818,22119.02539,170.210261
3295.12238,4469.645786,4565.332357,6.217466,22123.82617,170.28026
3295.142814,4433.055102,4519.88809,7.657944,22100.48242,170.088269
3295.163248,4440.850112,4514.279443,7.569627,22072.97461,170.025074
3295.183681,4445.917248,4511.507429,6.946756,22108.01563,170.153626
3295.204115,4454.785648,4506.579079,6.740722,22096.92578,170.146509
3295.224549,4467.887314,4504.701312,6.224278,22101.36523,170.202702
3295.244982,4462.858652,4489.685666,7.105862,22085.03516,170.134277
3295.265416,0,0,0,22070.01758,0
3295.285849,4439.17748,4611.793465,5.844537,22076.95703,170.03248
3295.306283,4425.687568,4592.995932,6.258444,22066.71094,169.956361
3295.326717,4402.453606,4564.279851,7.153044,22060.79297,169.862826
3295.34715,4414.645056,4577.05865,6.62745,22047.81055,169.860287
3295.367584,4426.871,4575.63024,6.55268,22062.64844,169.947125
3295.388017,4453.104846,4597.054784,6.332344,22028.1875,169.920732
3295.408451,4428.537846,4560.956821,6.463661,22052.76172,169.920755
3295.428885,4434.908602,4558.276798,7.061913,22018.39844,169.830923
3295.449318,4439.330077,4553.538662,7.172023,22011.3418,169.822464
3295.469752,4434.134269,4538.228961,7.293032,21995.57031,169.755142
3295.490185,4469.002205,4563.324229,6.894487,22003.98438,169.894083
3295.510619,0,0,0,22020.16602,0
3295.531053,4414.674114,4591.226448,6.458221,22019.69727,169.770128
3295.551486,4423.727764,4604.111105,5.439208,22010.20703,169.768726
3295.57192,4416.642994,4596.028356,6.002978,22002.18945,169.720223
3295.592353,4436.523613,4620.398626,4.738987,22021.93359,169.847454
3295.612787,4421.127268,4603.623851,5.617111,21992.50586,169.703521
3295.633221,4425.672026,4607.880432,5.711411,21990.45313,169.711526
3295.653654,4419.521114,4602.876653,5.699226,21995.83594,169.709059
3295.674088,4427.179918,4610.392947,5.911701,21978.41211,169.677688
3295.694521,4424.933409,4606.199089,6.189749,21943.48438,169.558208
3295.714955,4424.579776,4603.282358,5.45024,21981.51172,169.679293
3295.735389,4406.805118,4580.370385,6.725923,21969.88477,169.584802
3295.755822,0,0,0,21957.1875,0
3295.776256,4431.571635,4592.013407,5.811295,21944.49023,169.582783
3295.796689,4431.8303,4592.521689,5.740984,21942.20508,169.576269
3295.817123,4406.45284,4565.056652,7.42937,21891.16016,169.330405
3295.837557,4437.561941,4588.622501,6.229723,21896.21484,169.446795
3295.85799,4418.032468,4569.138593,6.546287,21909.29297,169.426037
3295.878424,4452.707338,4597.787377,6.226388,21925.72656,169.590409
3295.898858,4432.457081,4571.333146,6.402998,21900.0625,169.44275
3295.919291,4438.118559,4572.467532,6.220045,21919.88086,169.524708
3295.939725,4422.37965,4549.021914,6.497661,21891.54492,169.382912
3295.960158,4435.212214,4559.970072,6.445653,21907.95508,169.477004
3295.980592,4432.397645,4553.999466,6.383767,21887.23828,169.401293
3296.001025,0,0,0,21908.59375,0
3296.021459,4408.585235,4590.440853,5.982723,21896.15625,169.353354
3296.041893,4414.403543,4595.323515,6.283189,21865.96289,169.274871
3296.062326,4412.76762,4592.994691,6.17702,21882.13477,169.321678
3296.08276,4416.691539,4596.982215,6.600079,21858.59961,169.258525
3296.103194,4439.939743,4617.073576,5.529995,21848.45508,169.300725
3296.123627,4421.223118,4599.184747,6.656184,21842.36133,169.220815
3296.144061,4424.524666,4597.23677,6.787651,21810.94141,169.130205
3296.164494,4430.561122,4605.80887,5.430398,21847.31641,169.266855
3296.184928,4440.987148,4610.422655,5.453739,21843.70508,169.288802
3296.205362,4424.412396,4593.189049,6.89037,21807.3457,169.118252
3296.225795,4409.199145,4576.211108,6.42312,21813.14453,169.087902
3296.246229,4412.785434,4577.640345,6.739196,21804.06641,169.070195
3296.266662,4419.535719,4584.739011,6.164567,21792.14844,169.053531
3296.287096,4434.320705,4595.41361,5.782046,21815.22656,169.175587
3296.30753,4448.493045,4606.13824,5.916056,21763.56836,169.054747
3296.327963,4443.079489,4601.01588,5.839846,21782.54492,169.098479
3296.348397,4410.931308,4560.284575,7.23597,21796.61523,169.040187
3296.36883,4411.536097,4562.834301,6.978948,21782.13281,168.995426
3296.389264,4435.117383,4579.647348,6.825803,21762.37305,169.007753
3296.409698,4425.057449,4567.234647,6.271798,21759.64844,168.96651
3296.430131,4429.922749,4569.326159,6.108257,21762.31836,168.99082
3296.450565,4450.944017,4590.814647,5.800469,21785.46484,169.133244
3296.470998,4427.513922,4565.411686,6.391272,21743.84375,168.923437
3296.491432,0,0,0,21772.38086,0
3296.511866,4431.202692,4566.157818,6.445029,21760.90039,168.990375
3296.532299,4440.903124,4576.740286,5.756047,21760.5918,169.02067
3296.552733,4434.586984,4571.374723,5.889221,21734.30078,168.915466
3296.573166,4434.891595,4576.905177,5.242377,21772.9668,169.041193
3296.5936,4420.365061,4562.645798,6.187805,21750.29688,168.921192
3296.614034,4438.082743,4582.35762,5.710705,21735.56445,168.930826
3296.634467,4423.387026,4569.596185,5.434589,21746.30273,168.918054
3296.654901,4414.358656,4565.853576,6.657513,21700.32617,168.74044
3296.675334,4409.23032,4560.558975,5.963246,21729.08984,168.816783
3296.695768,4421.184245,4571.773743,5.843537,21733.39063,168.869266
3296.716202,4422.924338,4574.252405,6.304955,21700.53516,168.768786
3296.736635,4423.533005,4574.289551,5.671769,21701.62109,168.77426
3296.757069,4431.655052,4587.716025,6.364225,21686.93359,168.753052
3296.777502,4415.466385,4572.149759,5.923806,21691.70898,168.716177
3296.797936,4447.554093,4606.885227,5.588705,21681.5918,168.787154
3296.81837,4461.037894,4620.908552,5.098153,21702.77539,168.899088
3296.838803,4435.388032,4592.300562,6.182256,21660.30469,168.67907
3296.859237,4404.085535,4561.936391,6.464915,21665.72266,168.595392
3296.879671,4417.165655,4573.93917,5.969041,21665.67773,168.637537
3296.900104,4412.382542,4571.12012,5.790234,21661.32227,168.607992
3296.920538,4429.643645,4587.562887,6.125595,21626.5293,168.551296
3296.940971,4408.748278,4566.473887,6.657227,21612.23242,168.437433
3296.961405,4409.431697,4566.780346,6.146254,21640.51758,168.531165
3296.981838,4402.796435,4562.256016,6.683583,21600.46875,168.380085
3297.002272,4413.322083,4574.538637,5.74669,21625.57813,168.49542
3297.022706,4413.438498,4575.289008,6.99145,21590.92969,168.383656
3297.043139,4421.008891,4580.958203,5.431209,21601.77734,168.443276
3297.063573,4422.903177,4583.662271,5.166851,21622.64453,168.516927
3297.084007,0,0,0,21599.20313,0
3297.10444,4423.708821,4586.962107,5.541845,21609.17773,168.475962
3297.124874,4420.326274,4585.195211,5.909718,21576.57031,168.359465
3297.145307,4448.390733,4613.461387,5.552046,21548.94141,168.360875
3297.165741,4408.782634,4574.855744,6.139088,21573.61328,168.312504
3297.186175,4438.947468,4604.546776,5.897998,21575.32227,168.415711
3297.206608,4408.472488,4574.539442,6.909527,21557.60156,168.25963
3297.227042,4429.222714,4592.001259,6.739123,21535.50977,168.255283
3297.247475,4399.466939,4561.246572,6.959457,21527.86719,168.134066
3297.267909,4413.845202,4572.621272,6.756358,21536.94336,168.210097
3297.288343,4417.576472,4574.896106,6.177265,21529.83008,168.199136
3297.308776,4430.849013,4587.538066,6.362613,21526.22852,168.230478
3297.32921,4433.442103,4587.080385,6.019027,21514.64063,168.201328
3297.349643,4398.562811,4553.009527,6.833481,21494.73633,168.023674
3297.370077,4425.952818,4578.274442,5.787295,21514.82227,168.177641
