LC of 211545516,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3271.010715,1296.051722,1239.424755,15066.39258,15066.39258,36.980483
3271.031149,0,0,15061.59668,15061.59668,0
3271.051582,1283.702745,1226.299597,15060.19141,15060.19141,36.959514
3271.072016,1290.293779,1235.458813,15053.33008,15053.33008,36.959209
3271.09245,1300.860141,1246.117731,15040.21387,15040.21387,36.956326
3271.112883,1293.260955,1238.212943,15028.45996,15028.45996,36.934435
3271.133317,1295.031725,1238.114333,15020.19824,15020.19824,36.92709
3271.153751,1303.551775,1243.967574,15003.76367,15003.76367,36.918132
3271.174184,1295.650721,1236.336135,15006.12891,15006.12891,36.911865
3271.194618,1295.118996,1233.780543,15002.01367,15002.01367,36.906604
3271.215051,1302.315982,1240.55283,14981.8418,14981.8418,36.89191
3271.235485,0,0,14980.30078,14980.30078,0
3271.255919,1298.468651,1240.031591,14971.4043,14971.4043,36.875725
3271.276352,0,0,14958.86816,14958.86816,0
3271.296786,1314.878679,1254.773201,14953.72656,14953.72656,36.874288
3271.317219,1293.720131,1237.303234,14953.54004,14953.54004,36.85009
3271.337653,1302.324203,1246.277081,14937.69727,14937.69727,36.84188
3271.358086,1313.277407,1256.363269,14929.09082,14929.09082,36.844542
3271.37852,1334.851907,1276.147909,14923.50488,14923.50488,36.862672
3271.398954,1304.354277,1246.631594,14911.99707,14911.99707,36.815021
3271.419387,1302.270267,1245.979588,14903.90625,14903.90625,36.80347
3271.439821,1294.50313,1242.337306,14900.74316,14900.74316,36.791057
3271.460255,1291.486698,1236.863709,14894.14844,14894.14844,36.780138
3271.480688,1307.992093,1250.94367,14880.60156,14880.60156,36.7835
3271.501122,1305.785489,1245.862074,14883.19824,14883.19824,36.783943
3271.521555,1283.573466,1224.506039,14884.75977,14884.75977,36.760475
3271.541989,1295.506204,1235.715794,14867.06836,14867.06836,36.753928
3271.562423,1286.923427,1228.964604,14855.39844,14855.39844,36.730893
3271.582856,1314.370782,1251.786242,14850.25586,14850.25586,36.756261
3271.60329,1287.970704,1225.94148,14842.05078,14842.05078,36.716896
3271.623723,1300.033444,1235.558852,14843.72461,14843.72461,36.732527
3271.644157,1294.217217,1230.934558,14836.13867,14836.13867,36.717276
3271.664591,1339.736685,1271.446041,14808.33203,14808.33203,36.737431
3271.685024,1314.658729,1249.059437,14804.84863,14804.84863,36.704927
3271.705458,1323.854532,1253.01427,14798.01563,14798.01563,36.707617
3271.725891,0,0,14794.43262,14794.43262,0
3271.746325,1301.867596,1246.653133,14777.61816,14777.61816,36.659333
3271.766759,1304.710409,1247.585255,14776.92578,14776.92578,36.661785
3271.787192,1306.224686,1244.543412,14775.16992,14775.16992,36.661509
3271.807626,1309.793293,1247.293647,14764.3916,14764.3916,36.65329
3271.82806,1299.132877,1236.658954,14756.55273,14756.55273,36.632193
3271.848493,1320.047969,1256.881172,14736.16699,14736.16699,36.632796
3271.868927,1312.051423,1248.403392,14741.15039,14741.15039,36.629359
3271.88936,1315.443256,1246.283827,14731.97754,14731.97754,36.622763
3271.909794,1310.016313,1243.225003,14724.69531,14724.69531,36.608258
3271.930228,1300.055637,1231.504803,14711.49316,14711.49316,36.581807
3271.950661,1316.084711,1242.128901,14711.60156,14711.60156,36.600237
3271.971095,0,0,14698.7041,14698.7041,0
3271.991528,1302.062501,1246.975172,14693.06836,14693.06836,36.563047
3272.011962,1317.952908,1257.497112,14684.66602,14684.66602,36.571605
3272.032395,1308.838329,1248.387853,14682.24902,14682.24902,36.558425
3272.052829,1298.35155,1236.113657,14677.02246,14677.02246,36.540459
3272.073263,1294.806065,1236.763285,14659.56152,14659.56152,36.516427
3272.093696,1311.614919,1247.790922,14656.82715,14656.82715,36.532531
3272.11413,1310.930529,1245.187779,14648.05078,14648.05078,36.521707
3272.134563,1331.265083,1261.764697,14635.13574,14635.13574,36.530196
3272.154997,1327.207993,1255.736016,14627.28906,14627.28906,36.516576
3272.175431,1328.726434,1258.699477,14623.45898,14623.45898,36.51393
3272.195864,1331.199152,1258.724216,14613.28418,14613.28418,36.505114
3272.216298,0,0,14611.33203,14611.33203,0
3272.236732,1290.820124,1237.644567,14609.37891,14609.37891,36.454384
3272.257165,1295.620967,1243.029004,14597.60352,14597.60352,36.446388
3272.277599,1306.001378,1254.606637,14587.35254,14587.35254,36.446536
3272.298032,1294.14632,1243.104816,14582.30859,14582.30859,36.427155
3272.318466,1325.638257,1271.196311,14573.33496,14573.33496,36.452979
3272.3389,1316.260177,1259.95831,14563.83691,14563.83691,36.431333
3272.359333,1317.562036,1261.812909,14557.49023,14557.49023,36.425546
3272.379767,1296.052444,1243.82865,14556.37402,14556.37402,36.399579
3272.4002,1304.837625,1250.369465,14545.71191,14545.71191,36.397424
3272.420634,1316.817012,1264.881075,14531.43164,14531.43164,36.394782
3272.441068,1298.291359,1245.895088,14530.8584,14530.8584,36.372846
3272.461501,1314.99024,1259.782791,14520.52344,14520.52344,36.380157
3272.481935,1306.775363,1249.165761,14520.74902,14520.74902,36.370978
3272.502368,1316.251329,1258.348323,14499.53906,14499.53906,36.357494
3272.522802,1317.006821,1258.967582,14494.47656,14494.47656,36.352543
3272.543236,1323.693925,1265.106278,14496.99316,14496.99316,36.363121
3272.563669,1316.54681,1256.618396,14493.01758,14493.01758,36.350337
3272.584103,1305.0807,1246.04166,14479.40039,14479.40039,36.321489
3272.604536,1316.935284,1255.507619,14475.18848,14475.18848,36.330281
3272.62497,1315.693662,1258.486965,14457.05566,14457.05566,36.307988
3272.645404,1323.956355,1261.810127,14461.08008,14461.08008,36.322128
3272.665837,1329.412858,1262.434196,14456.20703,14456.20703,36.322799
3272.686271,1319.051141,1253.779979,14464.13086,14464.13086,36.319994
3272.706704,0,0,14432.58398,14432.58398,0
3272.727138,1306.998171,1251.667845,14433.89551,14433.89551,36.271305
3272.747572,1333.11576,1275.662245,14415.93262,14415.93262,36.280699
3272.768005,1335.064735,1279.173017,14408.32617,14408.32617,36.274182
3272.788439,1329.249289,1271.009611,14413.65137,14413.65137,36.273617
3272.808872,1328.377089,1272.471665,14397.06445,14397.06445,36.253497
3272.829306,1325.264319,1271.262753,14389.88574,14389.88574,36.241632
3272.84974,1335.406718,1277.69395,14376.49414,14376.49414,36.237886
3272.870173,1306.347515,1252.194934,14379.20508,14379.20508,36.207488
3272.890607,1307.912283,1253.557547,14357.875,14357.875,36.184668
3272.911041,1314.748387,1260.380859,14356.93164,14356.93164,36.191473
3272.931474,1323.774373,1269.509535,14345.01953,14345.01953,36.188141
3272.951908,1329.226507,1273.934028,14334.89746,14334.89746,36.182747
3272.972341,1338.98163,1283.310282,14328.53027,14328.53027,36.18666
3272.992775,1338.149076,1277.163774,14321.50195,14321.50195,36.177581
3273.013209,1325.762051,1268.176321,14322.69531,14322.69531,36.164649
3273.033642,1338.694505,1277.089945,14306.82715,14306.82715,36.161256
3273.054076,1333.666107,1274.634235,14310.16016,14310.16016,36.159297
3273.074509,1309.402857,1253.046674,14307.25781,14307.25781,36.127888
3273.094943,1326.566206,1261.965382,14295.08203,14295.08203,36.133657
3273.115377,1318.285405,1256.193986,14289.05664,14289.05664,36.117107
3273.13581,1325.645484,1264.919576,14285.24316,14285.24316,36.121211
3273.156244,1325.572984,1262.748269,14281.60645,14281.60645,36.116919
3273.176677,1340.153085,1269.056147,14258.65234,14258.65234,36.107229
3273.197111,0,0,14252.98047,14252.98047,0
3273.217545,1332.85612,1275.134609,14251.59473,14251.59473,36.090611
3273.237978,1326.783302,1268.358991,14238.40039,14238.40039,36.068295
3273.258412,1309.64875,1253.276607,14242.72852,14242.72852,36.053454
3273.278845,1328.03144,1266.978008,14229.50195,14229.50195,36.05943
3273.299279,1339.846599,1279.620806,14221.48145,14221.48145,36.063827
3273.319713,1328.043679,1261.746663,14220.38867,14220.38867,36.048881
3273.340146,1342.764772,1278.53515,14201.46875,14201.46875,36.044013
3273.36058,1359.152728,1290.729874,14201.70898,14201.70898,36.063287
3273.381013,1326.143621,1257.428801,14195.80371,14195.80371,36.018165
3273.401447,1335.123349,1264.021353,14192.30273,14192.30273,36.024521
3273.421881,1343.317438,1272.174311,14175.19531,14175.19531,36.01418
3273.442314,0,0,14180.69629,14180.69629,0
3273.462748,0,0,14164.07422,14164.07422,0
3273.483181,1328.375513,1272.98745,14154.55664,14154.55664,35.97287
3273.503615,1347.465074,1289.786872,14146.81348,14146.81348,35.986049
3273.524049,1340.571806,1279.475456,14154.43164,14154.43164,35.986891
3273.544482,1322.798255,1264.983314,14146.48242,14146.48242,35.957008
3273.564916,1339.738814,1278.686389,14134.64648,14134.64648,35.96294
3273.585349,1343.837059,1279.185531,14123.56055,14123.56055,35.954819
3273.605783,1337.711922,1270.996364,14123.56641,14123.56641,35.947706
3273.626217,1339.396505,1271.235786,14110.67773,14110.67773,35.934679
3273.64665,1348.329331,1282.430976,14105.89258,14105.89258,35.939502
3273.667084,1334.461136,1267.213025,14097.69141,14097.69141,35.913831
3273.687518,0,0,14089.26563,14089.26563,0
3273.707951,1337.71904,1282.739027,14080.27051,14080.27051,35.897347
3273.728385,1333.300011,1278.620576,14075.82129,14075.82129,35.887022
3273.748818,1341.447,1287.766631,14065.79395,14065.79395,35.884832
3273.769252,1324.711917,1271.436122,14062.42773,14062.42773,35.861416
3273.789686,1330.02466,1274.91568,14052.12695,14052.12695,35.855603
3273.810119,1338.930926,1281.94833,14046.70508,14046.70508,35.859664
3273.830553,1344.044455,1285.667484,14038.74219,14038.74219,35.856343
3273.850986,1364.186954,1299.474478,14026.43555,14026.43555,35.865474
3273.87142,1349.216073,1283.650169,14021.97266,14021.97266,35.842823
3273.891854,1332.944544,1267.701672,14023.46191,14023.46191,35.825584
3273.912287,1350.969782,1285.029262,14014.46387,14014.46387,35.836113
3273.932721,0,0,14007.15625,14007.15625,0
3273.953154,1325.280958,1268.689549,14000.09766,14000.09766,35.789373
3273.973588,1338.105892,1281.62086,13989.04981,13989.04981,35.791448
3273.994022,1334.836489,1277.307549,13987.77246,13987.77246,35.786139
3274.014455,1333.81455,1276.751997,13971.74219,13971.74219,35.766221
3274.034889,1344.64618,1289.300111,13967.31738,13967.31738,35.773706
3274.055322,1369.735438,1306.983797,13956.28711,13956.28711,35.790125
3274.075756,1342.922899,1282.681172,13963.43555,13963.43555,35.767157
3274.09619,1348.003753,1288.057518,13960.60449,13960.60449,35.769786
3274.116623,1350.659396,1284.352097,13946.63086,13946.63086,35.756561
3274.137057,1349.724216,1283.858435,13938.00586,13938.00586,35.745386
3274.15749,1368.64776,1296.161473,13926.48926,13926.48926,35.754044
3274.177924,0,0,13923.65527,13923.65527,0
3274.198358,0,0,13920.82129,13920.82129,0
3274.218791,1351.723591,1295.023206,13905.21582,13905.21582,35.709371
3274.239225,1337.05019,1278.739083,13911.90234,13911.90234,35.700023
3274.259658,1323.882303,1266.589472,13906.12012,13906.12012,35.677833
3274.280092,1348.437273,1292.563712,13898.07031,13898.07031,35.697161
3274.300526,1340.844475,1285.183891,13888.36328,13888.36328,35.676902
3274.320959,1343.784754,1285.203318,13878.30664,13878.30664,35.668566
3274.341393,1320.871126,1265.155098,13883.16309,13883.16309,35.647404
3274.361826,1348.563891,1286.606525,13867.78516,13867.78516,35.661837
3274.38226,1350.750857,1286.655155,13862.58496,13862.58496,35.658306
3274.402694,1349.97454,1290.824413,13859.59961,13859.59961,35.653898
3274.423127,0,0,13848.65234,13848.65234,0
3274.443561,1339.136575,1283.106766,13847.89063,13847.89063,35.627461
3274.463995,0,0,13841.62305,13841.62305,0
3274.484428,1358.170149,1298.498941,13826.47461,13826.47461,35.624666
3274.504862,1348.293688,1290.691565,13816.84766,13816.84766,35.60178
3274.525295,1349.150441,1289.107459,13814.10059,13814.10059,35.599561
3274.545729,1353.38233,1294.92146,13804.8584,13804.8584,35.593679
3274.566162,1361.977786,1305.066326,13791.6875,13791.6875,35.588307
3274.586596,1349.346298,1293.00104,13792.6416,13792.6416,35.574592
3274.60703,1358.517584,1303.307832,13790.92676,13790.92676,35.58335
3274.627463,1345.724241,1286.350671,13782.35156,13782.35156,35.558246
3274.647897,1380.832634,1317.78579,13770.6582,13770.6582,35.585754
3274.668331,1359.573422,1299.208974,13769.50488,13769.50488,35.559424
3274.688764,1340.877723,1281.396437,13764.55176,13764.55176,35.531621
3274.709198,1353.102337,1291.711551,13757.07715,13757.07715,35.537207
3274.729631,1340.348239,1279.852296,13756.89551,13756.89551,35.521993
3274.750065,1361.191929,1298.975515,13744.34375,13744.34375,35.531746
3274.770499,1360.320272,1297.10459,13743.58691,13743.58691,35.529831
3274.790932,1392.733144,1323.868201,13732.75586,13732.75586,35.555206
3274.811366,1359.377868,1291.970268,13722.86133,13722.86133,35.504336
3274.831799,1359.342558,1291.538407,13721.63574,13721.63574,35.502852
3274.852233,1359.580986,1287.24377,13720.77832,13720.77832,35.502123
3274.872667,1387.124743,1312.631518,13708.59473,13708.59473,35.520199
3274.8931,1365.501152,1292.480871,13697.47363,13697.47363,35.481654
3274.913534,0,0,13688.48047,13688.48047,0
3274.933967,1357.372004,1298.158756,13682.07813,13682.07813,35.453937
3274.954401,1367.568954,1310.922331,13675.16211,13675.16211,35.457804
3274.974835,1351.431401,1291.244806,13673.9668,13673.9668,35.43737
3274.995268,1355.353952,1295.585824,13677.375,13677.375,35.446014
3275.015702,1356.950082,1296.941459,13663.625,13663.625,35.431682
3275.036135,1375.582792,1314.880143,13646.63086,13646.63086,35.433614
3275.056569,1366.203826,1305.174856,13642.65625,13642.65625,35.417862
3275.077003,1365.804852,1299.649764,13631.02344,13631.02344,35.403663
3275.097436,1377.367565,1307.642422,13629.78125,13629.78125,35.415843
3275.11787,1371.599036,1304.917918,13615.36719,13615.36719,35.39202
3275.138303,1356.726902,1292.509735,13621.79102,13621.79102,35.382043
3275.158737,0,0,13607.44824,13607.44824,0
3275.179171,1365.113072,1302.59485,13601.12305,13601.12305,35.367534
3275.199604,1359.898002,1298.832519,13591.8457,13591.8457,35.350406
3275.220038,1355.488329,1296.747641,13594.2959,13594.2959,35.34809
3275.240471,1372.269263,1312.436901,13576.73047,13576.73047,35.347162
3275.260905,1358.729453,1299.71838,13573.49707,13573.49707,35.327326
3275.281339,1361.974937,1302.837466,13574.55469,13574.55469,35.332416
3275.301772,1353.204909,1291.60545,13562.88086,13562.88086,35.308228
3275.322206,1357.327177,1294.992034,13562.23926,13562.23926,35.312347
3275.342639,1361.261434,1295.36698,13555.10547,13555.10547,35.308561
3275.363073,1365.735138,1300.003128,13548.95313,13548.95313,35.306574
3275.383507,1361.027524,1296.231463,13541.19629,13541.19629,35.291818
3275.40394,1376.35576,1307.640226,13533.03516,13533.03516,35.300303
3275.424374,1359.663126,1295.183731,13523.91504,13523.91504,35.269732
3275.444807,1390.868008,1320.130598,13522.53516,13522.53516,35.305053
3275.465241,1394.010196,1319.495349,13516.31836,13516.31836,35.301413
3275.485675,1365.47434,1292.939452,13515.13672,13515.13672,35.266216
3275.506108,1379.186585,1308.125012,13496.83008,13496.83008,35.260772
3275.526542,1370.685133,1296.948995,13496.61035,13496.61035,35.250434
3275.546976,1399.812021,1321.290323,13492.28125,13492.28125,35.27982
3275.567409,1391.202837,1314.239519,13485.40332,13485.40332,35.26147
3275.587843,1389.76564,1309.947219,13482.22656,13482.22656,35.256002
3275.608276,1378.586489,1291.021745,13477.98047,13477.98047,35.237713
3275.62871,1390.559266,1304.120665,13459.55957,13459.55957,35.230065
3275.649144,0,0,13459.95898,13459.95898,0
3275.669577,1373.372737,1310.575077,13453.88281,13453.88281,35.202935
3275.690011,1391.037721,1322.020953,13440.65039,13440.65039,35.208196
3275.710444,1372.30417,1306.579515,13436.09473,13436.09473,35.180543
3275.730878,1394.405005,1324.75994,13422.04883,13422.04883,35.19011
3275.751312,1370.447919,1297.183083,13431.22949,13431.22949,35.172558
3275.771745,1380.519253,1306.419795,13429.75684,13429.75684,35.182773
3275.792179,1402.21678,1328.916512,13423.58984,13423.58984,35.201215
3275.812612,1386.737003,1312.465387,13409.5332,13409.5332,35.166133
3275.833046,1367.98435,1290.663494,13410.73828,13410.73828,35.145274
3275.85348,1370.832596,1294.124593,13397.91504,13397.91504,35.133411
3275.873913,1389.244068,1307.749945,13387.27344,13387.27344,35.142652
3275.894347,0,0,13387.44531,13387.44531,0
3275.91478,1371.243559,1310.239094,13376.49023,13376.49023,35.108407
3275.935214,1364.797428,1304.333243,13376.21191,13376.21191,35.100402
3275.955648,1363.096593,1303.235149,13369.39844,13369.39844,35.090264
3275.976081,1367.848179,1303.744249,13364.24121,13364.24121,35.089781
3275.996515,1373.026228,1308.695529,13360.76758,13360.76758,35.091811
3276.016948,1378.888126,1310.493428,13359.10352,13359.10352,35.096809
3276.037382,1411.404029,1339.388656,13345.01953,13345.01953,35.118749
3276.057816,1385.00878,1314.212284,13336.16211,13336.16211,35.076775
3276.078249,1369.189599,1299.300498,13335.41016,13335.41016,35.057027
3276.098683,1372.738222,1295.311624,13332.25586,13332.25586,35.057498
3276.119116,1385.047237,1311.479333,13320.33398,13320.33398,35.057959
3276.13955,0,0,13313.25,13313.25,0
3276.159984,1378.342234,1314.367537,13306.16602,13306.16602,35.033069
3276.180417,1374.623764,1310.606243,13305.69141,13305.69141,35.028067
3276.200851,1390.97276,1328.65109,13291.14648,13291.14648,35.03022
3276.221284,1373.475606,1309.974626,13286.83789,13286.83789,35.004197
3276.241718,1401.220652,1339.468585,13280.75195,13280.75195,35.030045
3276.262152,1379.253385,1316.963124,13277.74414,13277.74414,35.000238
3276.282585,1387.025223,1323.216237,13269.21777,13269.21777,34.999337
3276.303019,1387.982417,1323.103631,13265.99414,13265.99414,34.99663
3276.323453,1386.035862,1319.207308,13255.16602,13255.16602,34.981373
3276.343886,1366.060695,1299.200515,13252.00195,13252.00195,34.953719
3276.36432,1384.494679,1316.04048,13247.69141,13247.69141,34.970601
3276.384753,0,0,13239.48828,13239.48828,0
3276.405187,1391.401206,1327.958773,13223.48926,13223.48926,34.949927
